Program,University,COLOMBO,GAMPAHA,KALUTARA,MATALE,KANDY,NUWARA ELIYA,GALLE,MATARA,HAMBANTOTA,JAFFNA,KILINOCHCHI,MANNAR,MULLAITIVU,VAVUNIYA,TRINCOMALEE,BATTICALOA,AMPARA,PUTTALAM,KURUNEGALA,ANURADHAPURA,POLONNARUWA,BADULLA,MONARAGALA,KEGALLE,RATNAPURA
ARTS *,University of Peradeniya,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825,1.5825
ARTS *,University of Sri Jayewardenepura,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531,1.531
ARTS *,University of Kelaniya,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394,1.4394
ARTS *,University of Jaffna,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062,1.2062
ARTS *,University of Ruhuna,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492,1.3492
ARTS *,"Eastern University, Sri Lanka",1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729,1.1729
ARTS *,South Eastern University of Sri Lanka,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144,1.3144
ARTS *,Rajarata University of Sri Lanka,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319,1.319
ARTS (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114,1.2114
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876,1.0876
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045,1.4045
ARTS (SAB) - B * [Commerce Stream],Sabaragamuwa University of Sri Lanka,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185,1.2185
ARTS-INFORMATION TECHNOLOGY *,University of Sri Jayewardenepura,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484,1.8484
AQUATIC BIORESOURCES,University of Sri Jayewardenepura,0.9271,0.7695,1.0194,0.6803,0.9049,0.6563,0.9275,0.9528,0.9054,0.9949,0.3307,0.8365,0.4195,0.7592,1.0166,1.0006,0.7969,0.7097,0.9248,0.582,0.4012,0.8145,0.8972,0.8502,0.976
URBAN BIORESOURCES,University of Sri Jayewardenepura,0.7891,0.7556,0.814,0.6335,0.7766,0.8008,0.8782,0.7989,0.816,0.689,0.3022,0.2125,0.2226,0.7938,0.7425,0.7491,0.7235,0.5615,0.8714,0.5738,0.5088,0.7917,0.7331,0.8456,0.8792
SOCIAL WORK *,University of Peradeniya,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014
SOCIAL WORK *,University of Jayewardenepura,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223,1.7223
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,1.4471,1.4873,1.5767,1.6141,1.5499,1.6196,1.5356,1.551,1.5173,1.4598,1.5526,1.592,1.6461,1.3174,1.6698,1.5635,1.6659,1.5841,1.6156,1.4898,1.5368,1.551,1.6109,1.5517,1.604
PRIMARY EDUCATION,University of Colombo,1.5008,1.6821,1.7488,1.6264,1.4135,1.6318,1.8038,1.7911,1.7798,NQC,NQC,NQC,NQC,1.6569,1.499,NQC,1.4953,1.7294,1.8039,1.659,1.7729,1.7796,1.6893,1.5968,1.7623
MANAGEMENT STUDIES (TV) - A [Commerce Stream],"University of Vavuniya, Sri Lanka",1.2271,1.2283,1.2333,1.1586,1.2041,1.1127,1.2229,1.2174,NQC,NQC,NQC,NQC,1.2117,NQC,NQC,1.0977,NQC,1.0899,1.2393,1.1501,1.1436,1.1152,1.2249,1.2441,1.175
MANAGEMENT STUDIES (TV) - A [Commerce Stream],Eastern University -Trincomalee Campus,1.2326,1.2338,1.238,NQC,1.232,1.1128,1.2377,1.2173,1.0374,0.9572,0.9587,1.0619,NQC,1.0532,0.947,1.0897,0.9916,NQC,1.2554,1.1762,1.074,1.1193,1.2028,1.2477,1.1759
MANAGEMENT STUDIES (TV) - B [Any subject combination],"University of Vavuniya, Sri Lanka",1.3148,1.3355,1.3144,1.3364,NQC,1.3413,1.4449,1.3128,1.3197,NQC,1.4266,NQC,NQC,1.3383,1.3403,NQC,1.314,1.318,1.3235,1.3182,1.3523,1.3805,1.3171,1.3678,1.3158
MANAGEMENT STUDIES (TV) - B [Any subject combination],Eastern University -Trincomalee Campus,1.2159,1.2759,1.2993,1.3359,1.2688,1.2609,1.2892,1.3061,1.2982,1.154,1.1442,1.1552,1.1958,NQC,1.3344,1.2222,1.2751,1.3366,1.301,1.3053,1.2678,1.2933,1.3394,1.276,1.2878
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,1.8051,1.816,1.7039,1.7129,1.7072,1.7221,1.8236,1.8438,1.6811,1.3548,1.3238,1.065,1.5658,1.6188,1.6772,1.7445,1.4429,1.7536,1.7298,1.7909,1.8244,1.8211,1.6468,1.7454,1.7394
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,1.4571,1.3741,1.5565,1.3067,1.4413,1.6155,1.4901,1.5734,1.5549,1.1702,1.3765,1.1896,1.1836,1.2851,1.2349,1.3342,1.3103,1.2811,1.359,1.5666,1.3766,1.3535,1.3682,1.5945,1.5729
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097
ISLAMIC STUDIES *,South Eastern University of Sri Lanka,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912,1.0912
ARABIC LANGUAGE *,South Eastern University of Sri Lanka,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697,0.6697
ARCHITECTURE #,University of Moratuwa,1.1027,0.3956,0.8229,1.0112,1.0442,1.1282,1.2613,1.1287,0.9159,1.2043,NQC,1.0359,NQC,NQC,0.616,1.0429,0.9578,0.4771,1.1679,0.3166,0.447,0.9134,0.5759,1.0945,0.8104
DESIGN #,University of Moratuwa,1.171,0.4672,0.8747,0.7659,0.7393,0.5186,0.6972,1.07,0.6614,NQC,NQC,NQC,NQC,NQC,NQC,NQC,0.1072,1.9784,0.8923,0.2262,NQC,0.6454,0.1659,0.4628,0.5249
LANDSCAPE ARCHITECTURE #,University of Moratuwa,0.2314,0.1232,0.5218,0.5681,0.5865,NQC,0.0535,0.6811,0.2734,-0.0937,NQC,NQC,NQC,NQC,NQC,0.8021,0.2531,NQC,0.6169,-0.0345,0.0778,0.2706,0.5746,0.6021,0.2226
TOWN & COUNTRY PLANNING,University of Moratuwa,1.0697,0.9684,1.0595,1.08,0.9261,0.8728,1.0997,1.0875,1.0208,1.108,1.0034,0.8482,0.9077,1.0356,1.1375,0.9939,1.0158,0.8864,1.0637,0.9754,0.7398,1.0761,1.1026,1.1404,1.0998
FASHION DESIGN & PRODUCT DEVELOPMENT #,University of Moratuwa,1.171,0.8354,1.2241,0.8278,0.7925,-0.0576,0.9833,0.6762,0.6245,0.9751,NQC,NQC,NQC,NQC,0.2069,NQC,0.7401,0.7015,1.0022,0.3905,1.1116,0.5494,0.6034,0.9389,0.5435
ARTIFICIAL INTELLIGENCE,University of Moratuwa,2.0481,2.0455,2.056,2.0039,1.8855,2.0535,2.1122,2.0723,1.9027,1.9617,1.3238,1.5693,1.2498,1.7488,1.3678,2.0229,1.6088,1.4693,1.9247,1.6915,1.5049,1.9214,1.9966,2.0723,1.9903
INFORMATION TECHNOLOGY (IT),University of Moratuwa,1.3164,1.1536,1.2986,1.2489,1.1493,0.6335,1.0783,1.2718,1.0203,1.2979,NQC,0.4729,NQC,0.7056,1.3122,1.2506,0.9146,0.6786,1.1116,1.0165,0.7652,0.7908,0.81,0.8749,1.0426
INFORMATION TECHNOLOGY & MANAGEMENT #,University of Moratuwa,1.6983,1.567,1.6458,1.3254,1.639,1.3012,1.7065,1.7336,1.6923,1.7388,1.3178,1.4707,1.4911,1.5225,1.5588,1.531,1.4474,1.3475,1.6197,1.47,1.3141,1.4983,1.4741,1.5964,1.5941
FACILITIES MANAGEMENT,University of Moratuwa,1.5402,1.4289,1.5413,1.4563,1.4694,1.4563,1.4443,1.5603,1.4689,1.3551,1.1817,1.4705,1.1849,1.5549,1.5491,1.4509,1.2264,1.4384,1.3966,1.5064,1.4111,1.5751,1.5587,1.4342,1.5024
TRANSPORT MANAGEMENT & LOGISTICS ENGINEERING (TMLE),University of Moratuwa,1.5629,1.459,1.59,1.5183,1.5028,1.2798,1.606,1.5496,1.6021,1.5589,1.0237,1.0463,0.7543,1.157,1.2354,1.3384,1.1981,1.3067,1.5275,1.3866,1.1273,1.4448,1.4683,1.5047,1.5039
BUSINESS SCIENCE,University of Moratuwa,1.9698,1.8747,1.9138,1.9048,1.7062,1.6831,1.9024,2.01,1.6099,1.3797,0.929,1.7639,1.4431,2.0405,1.6668,1.5441,1.6587,1.848,1.6678,1.8292,1.8008,1.6827,1.8142,1.8571,1.9577
MANAGEMENT AND INFORMATION TECHNOLOGY (MIT) #,University of Kelaniya,1.2478,1.2728,1.2294,1.3236,1.2685,0.7213,1.2934,1.3459,1.3027,1.3509,NQC,1.0933,0.7165,0.7135,1.0237,1.3141,0.8861,1.0236,1.2605,1.2434,0.6901,1.1443,1.2309,1.2025,1.2087
INDUSTRIAL STATISTICS & MATHEMATICAL FINANCE,University of Colombo,1.2869,1.2593,1.2416,1.0975,1.2782,0.8723,1.3176,1.2872,1.3374,1.215,0.872,0.5469,0.5726,1.2292,1.0293,1.1579,1.0165,1.0541,1.2803,1.1118,0.7717,1.2877,1.1301,1.3233,1.2318
FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,University of Ruhuna,1.0288,1.0215,1.0783,0.892,0.9673,0.6082,1.0711,1.0809,1.1104,1.0583,0.4734,0.3522,0.5371,0.8896,0.9288,1.0484,0.8596,0.9377,1.0196,0.9891,0.704,1.0562,0.8842,1.0717,1.0688
STATISTICS & OPERATIONS RESEARCH,University of Peradeniya,1.2705,1.2686,1.3111,1.278,1.3497,1.0681,1.3609,1.3502,1.3608,1.3553,0.8949,0.7306,0.5698,1.0531,1.1016,1.2576,1.0712,1.064,1.3563,1.2189,0.9675,1.3069,1.2613,1.3095,1.3252
GEOGRAPHICAL INFORMATION SCIENCE,University of Peradeniya,1.9222,1.9961,1.9233,1.9493,2.0302,1.7989,1.9887,2.073,1.9968,1.8949,2.0612,1.92,1.9218,1.7666,2.0327,1.9766,1.9955,1.8688,2.0336,1.9597,2.0047,1.9882,1.9926,1.9588,2.0209
NFORMATION AND COMMUNICATION TECHNOLOGY (ICT) #,Rajarata University of Sri Lanka,0.8767,0.9018,0.869,0.9389,0.8574,1.164,0.8983,0.8958,0.8662,0.9188,NQC,NQC,NQC,1.4667,1.0812,0.8626,0.877,0.8809,0.89,0.8672,NQC,0.9184,NQC,0.9015,0.9586
NFORMATION AND COMMUNICATION TECHNOLOGY (ICT) #,"University of Vavuniya, Sri Lanka",0.5421,0.5642,0.7297,0.6595,0.7592,0.179,0.6911,0.7513,0.8136,0.9618,0.5043,0.846,1.1284,0.7217,0.5191,0.744,0.7846,0.0527,0.6661,0.547,0.3448,0.4432,0.2875,0.7922,0.4803
INFORMATION SYSTEMS #,University of Colombo School of Computing,1.1812,1.2055,1.2078,NQC,1.2129,1.2299,1.178,1.2019,1.3559,1.2029,NQC,1.2409,NQC,NQC,NQC,1.2695,1.361,NQC,1.3119,1.2306,NQC,2.1134,NQC,1.1952,1.2978
INFORMATION SYSTEMS #,University of Sri Jayewardenepura,1.1415,1.1482,1.2117,1.5958,1.3269,NQC,1.1591,NQC,1.2605,NQC,NQC,NQC,NQC,NQC,NQC,NQC,NQC,1.1742,1.1651,NQC,NQC,NQC,NQC,1.4896,1.1581
INFORMATION SYSTEMS #,University of Sabaragamuwa,0.9414,0.4499,0.3636,0.2153,0.219,0.2643,0.7929,0.4869,0.2568,0.2557,NQC,0.258,NQC,0.3714,0.3894,0.3894,0.4487,0.7094,0.2528,0.4688,0.4235,0.2804,0.4453,0.568,0.3236
SOFTWARE ENGINEERING,University of Sri Jayewardenepura,1.4818,1.4876,1.4958,NQC,1.483,NQC,1.4822,1.4852,1.5052,1.5082,NQC,NQC,NQC,1.4905,NQC,NQC,1.5052,NQC,1.4925,1.4966,NQC,1.4869,NQC,1.4864,1.4965
SOFTWARE ENGINEERING,University of Kelaniya,1.5372,1.5317,1.5365,NQC,1.5189,NQC,1.5465,1.5372,1.5143,1.5199,NQC,NQC,1.5418,NQC,NQC,NQC,NQC,NQC,1.5466,NQC,NQC,NQC,1.5679,1.5653,1.5318
SOFTWARE ENGINEERING,Sabaragamuwa University of Sri Lanka,1.3875,1.3388,NQC,1.1888,1.421,0.8187,1.4546,NQC,NQC,1.6124,1.1679,1.1122,1.0084,NQC,1.157,1.3163,1.1844,1.1462,1.3908,1.2106,0.781,1.3114,1.2427,1.4507,1.3435
AYURVEDIC MEDICINE & SURGERY,University of Colombo,1.1413,1.132,1.1161,1.1834,1.1161,NQC,1.1543,1.1339,1.1243,1.1722,NQC,NQC,NQC,1.1909,1.1224,1.1111,1.1254,1.1243,1.1356,1.1566,1.1235,1.1301,1.1112,1.1391,1.1219
AYURVEDIC MEDICINE & SURGERY,"The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",0.8453,0.7884,1.0163,0.7967,0.8989,0.7445,1.0044,1.1313,1.1018,0.8635,0.6676,0.8186,1.1659,1.0654,1.0945,1.0738,1.1254,1.0073,0.942,0.902,0.9141,1.0792,1.0548,0.9274,0.9978
UNANI MEDICINE & SURGERY,University of Colombo,0.9695,0.5901,0.778,1.0833,1.0023,0.5256,0.9355,0.9573,0.9321,0.7642,0.6318,0.8055,0.4243,0.8336,1.1875,1.2597,1.3318,1.3224,1.0916,0.827,1.063,0.7582,0.8588,1.2434,0.9244
SIDDHA MEDICINE & SURGERY,University of Jaffna,0.5715,-0.409,0.734,NQC,0.5386,0.2839,NQC,NQC,NQC,0.747,0.674,0.6423,0.691,0.6363,0.7539,0.7482,0.7573,0.5737,0.5313,0.4092,0.3184,1.1353,0.048,0.6065,NQC
SIDDHA MEDICINE & SURGERY,Eastern University - Trincomalee Campus,0.4383,0.4225,0.5838,0.5883,0.5284,NQC,0.5437,0.5752,0.616,0.8202,NQC,NQC,NQC,0.8055,0.8129,0.7989,0.7276,0.5631,0.5652,0.4273,0.5996,0.4693,0.8132,0.6019,0.4302
INDIGENOUS MEDICINAL RESOURCES,"The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",0.5043,0.4798,0.6228,0.5791,0.5812,0.3333,0.6395,0.6093,0.6449,0.6615,0.3229,0.2385,0.2822,0.4235,0.6419,0.6362,0.5632,0.466,0.6219,0.4326,0.5682,0.5296,0.5343,0.6335,0.536
HEALTH INFORMATION AND COMMUNICATION TECHNOLOGY,"The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",0.9894,1.0374,1.0609,1.1467,1.0658,1.0474,1.1468,1.1646,1.1374,0.798,0.2938,0.3917,0.4441,0.9452,0.7161,1.0664,0.8983,0.7391,1.1512,0.9924,0.6785,1.1306,0.8673,1.1158,1.0478
HEALTH TOURISM AND HOSPITALITY MANAGEMENT,"The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",1.2277,1.2467,1.2298,1.1408,1.2018,1.1056,1.261,1.264,1.1071,0.9463,0.9018,1.0246,1.1609,1.0331,0.9219,1.1206,0.9687,1.0655,1.2421,1.1319,1.0689,1.1207,1.2008,1.2645,1.2189
BIOMEDICAL TECHNOLOGY,"The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",1.0057,1.0278,1.162,1.1511,1.1061,0.9012,1.1831,1.2344,1.1551,0.8457,0.7141,0.7467,0.8908,1.0332,1.1359,1.2084,0.9017,0.7273,1.1566,0.9687,1.1071,1.1073,0.8528,1.1261,1.058
INDIGENOUS PHARMACEUTICAL TECHNOLOGY,"The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",0.9292,0.9821,1.0414,1.1091,1.0226,0.8341,1.0864,1.1012,1.0918,0.8371,0.6293,0.8008,0.4234,0.8293,0.6262,0.9611,0.9874,0.6753,1.0954,0.9214,1.094,1.0919,0.8524,1.1031,1.0389
YOGA AND PARAPSYCHOLOGY,"The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",1.2371,1.3088,1.3075,1.3078,1.3141,1.3351,1.3263,1.3521,1.312,1.1645,1.155,1.357,1.1545,1.3099,1.2732,1.1742,1.2965,1.287,1.3155,1.2951,1.2805,1.3169,1.3544,1.3169,1.2958
SOCIAL STUDIES IN INDIGENOUS KNOWLEDGE,"The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",1.2723,1.2789,1.308,1.3261,1.3616,1.3617,1.324,1.3184,1.316,1.2371,1.1664,1.3138,1.1523,1.3168,1.3925,1.3948,1.3052,1.272,1.3398,1.3138,1.3187,1.3376,1.3331,1.3908,1.2934
HEALTH PROMOTION,Rajarata University of Sri Lanka,0.547,0.5446,0.6996,0.6597,0.675,0.6223,0.7049,0.7267,0.7254,0.6562,0.4617,0.57,0.5144,0.5585,0.5614,0.6844,0.6907,0.6195,0.7368,0.614,0.6335,0.6432,0.62,0.7229,0.6395
NURSING,University of Colombo,1.1929,1.1884,1.1902,NQC,NQC,NQC,1.1939,1.1992,1.2266,1.1993,1.1914,1.2278,1.3856,1.2567,1.222,1.2015,1.1959,1.2663,1.191,1.3498,1.2157,1.2105,1.2349,NQC,1.1893
NURSING,University of Peradeniya,1.2342,1.3383,1.2597,NQC,1.3008,NQC,1.238,1.2361,1.2339,1.2584,NQC,NQC,NQC,NQC,1.316,NQC,1.2359,1.3846,1.2539,1.2371,NQC,1.2557,1.2791,1.2483,1.3187
NURSING,University of Sri Jayewardenepura,1.1442,1.1266,1.1506,1.1356,NQC,NQC,1.133,1.1294,1.1346,1.1534,NQC,1.1498,1.1769,1.1376,1.179,1.1378,1.1404,NQC,1.1575,1.1753,NQC,1.1346,1.1471,NQC,1.131
NURSING,University of Jaffna,0.8352,0.8415,NQC,0.9704,0.8495,0.903,1.0061,NQC,NQC,0.9637,NQC,0.9179,0.9836,1.039,1.0192,0.9374,1.0531,0.9075,0.8692,0.8495,0.84,0.9783,1.1008,0.8498,0.9134
NURSING,University of Ruhuna,0.8522,0.8532,0.9309,0.965,0.8955,0.9177,0.9826,1.0174,0.992,1.0408,1.1375,NQC,NQC,1.0532,NQC,1.0013,1.0786,0.9236,0.8531,0.8702,0.9358,0.9479,1.0118,0.8756,0.9198
NURSING,"Eastern University, Sri Lanka",0.6843,NQC,NQC,NQC,0.7925,0.7229,NQC,NQC,NQC,NQC,1.0353,NQC,NQC,NQC,NQC,0.9994,1.0082,NQC,0.8571,0.6852,0.7772,NQC,NQC,0.8502,0.9651
PHARMACY,University of Peradeniya,1.6162,1.5741,1.5701,NQC,1.6247,NQC,1.574,NQC,1.5702,1.5839,NQC,NQC,NQC,1.5898,1.5775,1.5872,1.6125,NQC,1.5919,NQC,NQC,1.5731,NQC,1.5982,1.5769
PHARMACY,University of Sri Jayewardenepura,1.5306,1.5241,1.5483,1.5392,1.5465,NQC,1.5364,1.5286,1.5269,1.5272,NQC,NQC,1.5448,1.5486,1.5365,1.5309,1.5375,1.5385,1.5239,NQC,NQC,1.5611,NQC,1.5232,1.546
PHARMACY,University of Jaffna,1.0952,1.1104,NQC,1.2052,1.2126,1.0697,NQC,NQC,NQC,1.5035,1.5336,1.3911,NQC,NQC,1.4968,1.4891,1.4945,1.3962,1.4706,1.1827,1.1162,1.3813,1.3157,NQC,NQC
PHARMACY,University of Ruhuna,NQC,1.3994,1.4321,NQC,1.3965,NQC,1.4923,1.4764,1.4849,NQC,NQC,NQC,1.4506,1.4387,NQC,1.5034,1.455,1.4419,1.4114,NQC,NQC,1.4547,1.4405,1.5006,1.419
MEDICAL LABORATORY SCIENCES,University of Peradeniya,1.7167,NQC,1.7401,NQC,1.7092,NQC,1.7304,1.712,1.7054,1.7561,NQC,NQC,NQC,NQC,NQC,1.7382,1.7194,NQC,1.7054,NQC,NQC,NQC,NQC,1.7271,1.7051
MEDICAL LABORATORY SCIENCES,University of Sri Jayewardenepura,1.6527,NQC,1.6534,NQC,1.6931,NQC,1.6681,1.668,1.6555,1.6543,NQC,NQC,NQC,1.6896,NQC,1.7539,1.6565,NQC,1.6575,NQC,NQC,NQC,NQC,1.6564,1.6553
MEDICAL LABORATORY SCIENCES,University of Jaffna,1.4305,1.3056,NQC,1.399,1.4771,1.1843,1.6107,NQC,NQC,1.6436,1.5983,1.5085,1.603,1.6158,1.6113,1.6084,1.6454,1.5206,NQC,1.3768,1.1836,1.5035,1.4777,NQC,1.5615
MEDICAL LABORATORY SCIENCES,University of Ruhuna,1.5562,1.5674,1.597,1.6323,1.5533,NQC,1.6253,1.5984,1.6116,NQC,NQC,NQC,NQC,NQC,1.6224,1.6084,1.5551,1.5445,1.5939,NQC,NQC,1.5724,NQC,1.5833,1.5562
RADIOGRAPHY,University of Peradeniya,1.4253,1.4341,1.4866,1.357,1.3905,1.2336,1.4146,1.4687,1.5502,1.5571,1.557,1.4238,1.4904,1.4813,1.5627,1.5164,1.5723,1.5429,1.5505,1.4098,1.2645,1.4799,1.5449,1.575,1.5037
MEDICAL IMAGING TECHNOLOGY,University of Colombo,1.5533,1.5085,1.5391,1.3418,1.4958,1.3735,1.4766,1.5766,1.5823,1.4538,1.2731,1.462,1.4162,1.5521,1.2794,1.5098,1.5852,1.5543,1.5507,1.4436,1.2247,1.5833,1.462,1.5194,1.5794
PHYSIOTHERAPY,University of Colombo,1.6537,NQC,1.6928,NQC,1.6857,NQC,1.6966,1.6836,1.6695,1.6759,NQC,NQC,NQC,NQC,1.6555,1.6657,1.7007,NQC,1.6734,NQC,NQC,NQC,NQC,NQC,1.6648
PHYSIOTHERAPY,University of Peradeniya,1.6151,1.5581,NQC,1.5072,1.5786,1.2694,1.6871,1.7154,NQC,1.7109,1.5702,1.543,1.6234,1.6377,NQC,1.6903,1.696,1.6454,1.7232,1.3458,1.3046,1.575,1.5372,1.6189,1.675
OCCUPATIONAL THERAPY,University of Kelaniya,1.2904,1.1592,1.3673,1.223,1.2908,1.1088,1.3834,1.4317,1.3729,1.3996,1.359,1.0102,1.4198,1.3074,1.3189,1.4293,1.4318,1.4324,1.3718,1.1897,1.1833,1.315,1.3262,1.3786,1.3096
